Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Iberia, British Airways",8:40,15:15,$176,7h 35m,2024-09-19,Madrid,London,False
Lufthansa,17:00,22:10,$210,6h 10m,2024-09-19,Madrid,London,False
Brussels Airlines,12:40,21:35,$144,9h 55m,2024-09-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",16:10,22:00,$179,6h 50m,2024-09-19,Madrid,London,False
Brussels Airlines,12:40,20:55,$160,9h 15m,2024-09-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",9:55,15:35,$182,6h 40m,2024-09-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",6:30,12:45,$182,7h 15m,2024-09-19,Madrid,London,False
"Air Europa, Lufthansa",7:10,12:40,$196,6h 30m,2024-09-19,Madrid,London,False
Lufthansa,13:00,18:40,$210,6h 40m,2024-09-19,Madrid,London,False
"Iberia, British Airways",8:40,16:30,$176,8h 50m,2024-09-19,Madrid,London,False
Lufthansa,8:25,15:40,$182,8h 15m,2024-09-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",14:55,22:00,$180,8h 05m,2024-09-19,Madrid,London,False
Lufthansa,18:20,22:40,$247,5h 20m,2024-09-19,Madrid,London,False
Aer Lingus,10:40,15:55,$231,6h 15m,2024-09-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",16:10,22:55,$179,7h 45m,2024-09-19,Madrid,London,False
Lufthansa,5:55,12:40,$176,7h 45m,2024-09-19,Madrid,London,False
"Iberia, British Airways",17:10,22:40,$227,6h 30m,2024-09-19,Madrid,London,False
Iberia,15:45,17:15,$37,2h 30m,2024-10-19,Madrid,London,False
Iberia,17:25,18:45,$37,2h 20m,2024-10-19,Madrid,London,False
Iberia,14:55,16:20,$37,2h 25m,2024-10-19,Madrid,London,False
Iberia,17:55,19:20,$37,2h 25m,2024-10-19,Madrid,London,False
Iberia,7:00,8:25,$37,2h 25m,2024-10-19,Madrid,London,False
Iberia,10:40,12:00,$37,2h 20m,2024-10-19,Madrid,London,False
British Airways,15:45,17:15,$45,2h 30m,2024-10-19,Madrid,London,False
British Airways,14:55,16:20,$45,2h 25m,2024-10-19,Madrid,London,False
British Airways,7:00,8:25,$45,2h 25m,2024-10-19,Madrid,London,False
British Airways,17:55,19:20,$45,2h 25m,2024-10-19,Madrid,London,False
Iberia,13:30,14:55,$49,2h 25m,2024-10-19,Madrid,London,False
Iberia,9:10,10:35,$49,2h 25m,2024-10-19,Madrid,London,False
British Airways,13:30,14:55,$56,2h 25m,2024-10-19,Madrid,London,False
British Airways,9:10,10:35,$56,2h 25m,2024-10-19,Madrid,London,False
British Airways,17:25,18:45,$59,2h 20m,2024-10-19,Madrid,London,False
British Airways,13:30,14:55,$56,2h 25m,2024-10-19,Madrid,London,False
Vueling,9:10,10:35,$58,2h 25m,2024-10-19,Madrid,London,False
Vueling,17:55,19:20,$58,2h 25m,2024-10-19,Madrid,London,False
Vueling,14:55,16:20,$58,2h 25m,2024-10-19,Madrid,London,False
Vueling,13:30,14:55,$58,2h 25m,2024-10-19,Madrid,London,False
Vueling,7:00,8:25,$58,2h 25m,2024-10-19,Madrid,London,False
Vueling,10:40,12:00,$58,2h 20m,2024-10-19,Madrid,London,False
Vueling,17:25,18:45,$58,2h 20m,2024-10-19,Madrid,London,False
British Airways,10:40,12:00,$59,2h 20m,2024-10-19,Madrid,London,False
British Airways,17:25,18:45,$59,2h 20m,2024-10-19,Madrid,London,False
Iberia,16:50,18:15,$60,2h 25m,2024-10-19,Madrid,London,False
British Airways,8:00,9:30,$78,2h 30m,2024-10-19,Madrid,London,False
Vueling,8:00,9:30,$92,2h 30m,2024-10-19,Madrid,London,False
British Airways,16:50,18:15,$78,2h 25m,2024-10-19,Madrid,London,False
Vueling,16:50,18:15,$92,2h 25m,2024-10-19,Madrid,London,False
Iberia,19:05,20:25,$94,2h 20m,2024-10-19,Madrid,London,False
British Airways,19:05,20:25,$94,2h 20m,2024-10-19,Madrid,London,False
Iberia,20:50,22:10,$132,2h 20m,2024-10-19,Madrid,London,False
British Airways,20:50,22:10,$154,2h 20m,2024-10-19,Madrid,London,False
TAP AIR PORTUGAL,17:55,22:55,$74,6h 00m,2024-10-19,Madrid,London,False
TAP AIR PORTUGAL,16:20,22:00,$74,6h 40m,2024-10-19,Madrid,London,False
TAP AIR PORTUGAL,16:20,22:55,$74,7h 35m,2024-10-19,Madrid,London,False
"Iberia Express, British Airways",16:45,21:15,$95,5h 30m,2024-10-19,Madrid,London,False
"Air Europa, Vueling",15:10,19:45,$116,5h 35m,2024-10-19,Madrid,London,False
"Iberia, Vueling",12:30,19:45,$59,8h 15m,2024-10-19,Madrid,London,False
"Iberia, British Airways",16:45,21:15,$103,5h 30m,2024-10-19,Madrid,London,False
TAP AIR PORTUGAL,11:05,17:45,$91,7h 40m,2024-10-19,Madrid,London,False
Vueling,13:40,19:45,$124,7h 05m,2024-10-19,Madrid,London,False
"Iberia, Vueling",11:30,19:45,$59,9h 15m,2024-10-19,Madrid,London,False
"Iberia Express, Vueling",11:30,19:45,$88,9h 15m,2024-10-19,Madrid,London,False
Brussels Airlines,6:20,10:15,$139,4h 55m,2024-10-19,Madrid,London,False
"Iberia Express, Vueling",12:55,19:45,$121,7h 50m,2024-10-19,Madrid,London,False
Aegean Airlines,12:40,21:10,$123,9h 30m,2024-10-19,Madrid,London,False
"Iberia, British Airways",16:15,20:30,$134,5h 15m,2024-10-19,Madrid,London,False
"Iberia Express, British Airways",16:45,22:30,$108,6h 45m,2024-10-19,Madrid,London,False
"Iberia, British Airways",16:45,22:30,$116,6h 45m,2024-10-19,Madrid,London,False
"Air Europa, British Airways",15:15,20:05,$133,5h 50m,2024-10-19,Madrid,London,False
KLM,17:10,20:55,$165,4h 45m,2024-10-19,Madrid,London,False
"Vueling, British Airways",16:15,20:30,$134,5h 15m,2024-10-19,Madrid,London,False
TAP AIR PORTUGAL,11:05,18:50,$109,8h 45m,2024-10-19,Madrid,London,False
"Air Europa, British Airways",15:10,20:30,$128,6h 20m,2024-10-19,Madrid,London,False
"Transavia France, Vueling",9:00,14:10,$156,6h 10m,2024-10-19,Madrid,London,False
"Iberia, Vueling",11:30,19:45,$90,9h 15m,2024-10-19,Madrid,London,False
Iberia,12:15,13:35,$208,2h 20m,2024-10-19,Madrid,London,False
KLM,6:00,10:45,$165,5h 45m,2024-10-19,Madrid,London,False
Air Serbia,10:30,19:05,$151,9h 35m,2024-10-19,Madrid,London,False
Air Malta,9:55,19:30,$138,10h 35m,2024-10-19,Madrid,London,False
British Airways,12:15,13:35,$223,2h 20m,2024-10-19,Madrid,London,False
"Iberia, British Airways",11:30,16:55,$170,6h 25m,2024-10-19,Madrid,London,False
KLM,10:20,16:15,$165,6h 55m,2024-10-19,Madrid,London,False
KLM,13:05,17:50,$184,5h 45m,2024-10-19,Madrid,London,False
"Air Europa, Vueling",10:15,19:45,$136,10h 30m,2024-10-19,Madrid,London,False
Lufthansa,11:50,17:05,$185,6h 15m,2024-10-19,Madrid,London,False
"Iberia, British Airways",8:45,16:55,$146,9h 10m,2024-10-19,Madrid,London,False
"Transavia France, Vueling",6:00,14:10,$163,9h 10m,2024-10-19,Madrid,London,False
KLM,10:20,17:50,$165,8h 30m,2024-10-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",14:55,22:00,$166,8h 05m,2024-10-19,Madrid,London,False
Lufthansa,11:50,18:25,$185,7h 35m,2024-10-19,Madrid,London,False
KLM,6:00,13:50,$173,8h 50m,2024-10-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",15:15,22:55,$165,8h 40m,2024-10-19,Madrid,London,False
Iberia,7:50,9:25,$37,2h 35m,2024-11-19,Madrid,London,False
Iberia,15:50,17:15,$37,2h 25m,2024-11-19,Madrid,London,False
Iberia,17:50,19:20,$37,2h 30m,2024-11-19,Madrid,London,False
Iberia,14:55,16:20,$37,2h 25m,2024-11-19,Madrid,London,False
Iberia,13:30,14:55,$37,2h 25m,2024-11-19,Madrid,London,False
Iberia,9:10,10:35,$37,2h 25m,2024-11-19,Madrid,London,False
Iberia,7:00,8:25,$37,2h 25m,2024-11-19,Madrid,London,False
Iberia,17:30,18:55,$37,2h 25m,2024-11-19,Madrid,London,False
British Airways,7:50,9:25,$45,2h 35m,2024-11-19,Madrid,London,False
British Airways,17:50,19:20,$45,2h 30m,2024-11-19,Madrid,London,False
British Airways,13:30,14:55,$45,2h 25m,2024-11-19,Madrid,London,False
British Airways,9:10,10:35,$45,2h 25m,2024-11-19,Madrid,London,False
British Airways,17:30,18:55,$45,2h 25m,2024-11-19,Madrid,London,False
British Airways,14:55,16:20,$45,2h 25m,2024-11-19,Madrid,London,False
British Airways,15:50,17:15,$45,2h 25m,2024-11-19,Madrid,London,False
Vueling,7:50,9:25,$58,2h 35m,2024-11-19,Madrid,London,False
Iberia,20:55,22:10,$48,2h 15m,2024-11-19,Madrid,London,False
British Airways,14:55,16:20,$45,2h 25m,2024-11-19,Madrid,London,False
Vueling,17:30,18:55,$58,2h 25m,2024-11-19,Madrid,London,False
British Airways,12:45,14:15,$56,2h 30m,2024-11-19,Madrid,London,False
Vueling,9:10,10:35,$58,2h 25m,2024-11-19,Madrid,London,False
Vueling,13:30,14:55,$58,2h 25m,2024-11-19,Madrid,London,False
Vueling,14:55,16:20,$58,2h 25m,2024-11-19,Madrid,London,False
Vueling,15:50,17:15,$58,2h 25m,2024-11-19,Madrid,London,False
Iberia,16:50,18:15,$60,2h 25m,2024-11-19,Madrid,London,False
Iberia,10:45,12:10,$60,2h 25m,2024-11-19,Madrid,London,False
British Airways,20:55,22:10,$59,2h 15m,2024-11-19,Madrid,London,False
British Airways,12:00,13:30,$89,2h 30m,2024-11-19,Madrid,London,False
British Airways,10:45,12:10,$78,2h 25m,2024-11-19,Madrid,London,False
Iberia,12:00,13:30,$106,2h 30m,2024-11-19,Madrid,London,False
Iberia,19:05,20:20,$94,2h 15m,2024-11-19,Madrid,London,False
British Airways,19:05,20:20,$113,2h 15m,2024-11-19,Madrid,London,False
TAP AIR PORTUGAL,17:55,22:40,$75,5h 45m,2024-11-19,Madrid,London,False
"Iberia, British Airways",11:30,15:50,$78,5h 20m,2024-11-19,Madrid,London,False
TAP AIR PORTUGAL,12:10,17:30,$74,6h 20m,2024-11-19,Madrid,London,False
"Iberia, British Airways",11:30,17:05,$78,6h 35m,2024-11-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,21:35,$74,7h 40m,2024-11-19,Madrid,London,False
"Iberia, British Airways",18:00,22:00,$101,5h 00m,2024-11-19,Madrid,London,False
Iberia,11:30,15:50,$104,5h 20m,2024-11-19,Madrid,London,False
KLM,13:00,17:00,$114,5h 00m,2024-11-19,Madrid,London,False
"Vueling, British Airways",9:30,14:00,$93,5h 30m,2024-11-19,Madrid,London,False
"Iberia, British Airways",14:55,20:15,$91,6h 20m,2024-11-19,Madrid,London,False
"Iberia, British Airways",10:30,15:50,$91,6h 20m,2024-11-19,Madrid,London,False
"Air Europa, British Airways",15:10,20:15,$97,6h 05m,2024-11-19,Madrid,London,False
KLM,6:00,10:45,$114,5h 45m,2024-11-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,22:40,$74,8h 45m,2024-11-19,Madrid,London,False
"Wizz Air Malta, British Airways",9:45,14:20,$101,5h 35m,2024-11-19,Madrid,London,False
KLM,13:00,17:55,$114,5h 55m,2024-11-19,Madrid,London,False
"Vueling, British Airways",9:30,15:50,$78,7h 20m,2024-11-19,Madrid,London,False
KLM,11:00,16:05,$114,6h 05m,2024-11-19,Madrid,London,False
"Vueling, British Airways",13:40,20:15,$78,7h 35m,2024-11-19,Madrid,London,False
Air France,10:00,13:45,$137,4h 45m,2024-11-19,Madrid,London,False
KLM,11:00,17:00,$114,7h 00m,2024-11-19,Madrid,London,False
Air France,6:00,10:30,$137,5h 30m,2024-11-19,Madrid,London,False
Brussels Airlines,17:35,21:20,$155,4h 45m,2024-11-19,Madrid,London,False
Brussels Airlines,6:25,10:05,$155,4h 40m,2024-11-19,Madrid,London,False
Air France,10:00,16:35,$121,7h 35m,2024-11-19,Madrid,London,False
"Iberia, British Airways",8:55,14:40,$133,6h 45m,2024-11-19,Madrid,London,False
Brussels Airlines,12:35,17:05,$155,5h 30m,2024-11-19,Madrid,London,False
Air France,12:25,16:35,$156,5h 10m,2024-11-19,Madrid,London,False
KLM,16:50,20:50,$165,5h 00m,2024-11-19,Madrid,London,False
"Iberia, British Airways",7:20,12:25,$150,6h 05m,2024-11-19,Madrid,London,False
Air France,16:20,21:25,$156,6h 05m,2024-11-19,Madrid,London,False
Lufthansa,13:40,17:45,$170,5h 05m,2024-11-19,Madrid,London,False
"Iberia, British Airways",8:50,14:25,$143,6h 35m,2024-11-19,Madrid,London,False
"Iberia, British Airways",8:40,13:00,$163,5h 20m,2024-11-19,Madrid,London,False
"Iberia, British Airways",17:10,21:55,$165,5h 45m,2024-11-19,Madrid,London,False
Lufthansa,6:10,10:45,$170,5h 35m,2024-11-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",14:55,21:35,$132,7h 40m,2024-11-19,Madrid,London,False
"Iberia, British Airways",9:05,15:05,$151,7h 00m,2024-11-19,Madrid,London,False
Air France,12:25,18:20,$156,6h 55m,2024-11-19,Madrid,London,False
Lufthansa,13:40,18:45,$170,6h 05m,2024-11-19,Madrid,London,False
"Iberia, British Airways",8:45,13:15,$179,5h 30m,2024-11-19,Madrid,London,False
Air France,6:00,13:45,$137,8h 45m,2024-11-19,Madrid,London,False
"Iberia, British Airways",8:55,17:25,$127,9h 30m,2024-11-19,Madrid,London,False
Iberia,17:30,18:55,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,16:50,18:15,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,15:50,17:15,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,14:55,16:20,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,13:30,14:55,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,9:10,10:35,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,7:00,8:25,$37,2h 25m,2024-12-19,Madrid,London,False
Iberia,12:45,14:15,$37,2h 30m,2024-12-19,Madrid,London,False
British Airways,17:30,18:55,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,15:50,17:15,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,14:55,16:20,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,13:30,14:55,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,9:10,10:35,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,12:45,14:15,$45,2h 30m,2024-12-19,Madrid,London,False
Iberia,10:45,12:10,$49,2h 25m,2024-12-19,Madrid,London,False
British Airways,15:50,17:15,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,13:30,14:55,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,9:10,10:35,$45,2h 25m,2024-12-19,Madrid,London,False
Vueling,7:50,9:25,$58,2h 35m,2024-12-19,Madrid,London,False
British Airways,14:55,16:20,$45,2h 25m,2024-12-19,Madrid,London,False
British Airways,17:55,19:25,$56,2h 30m,2024-12-19,Madrid,London,False
British Airways,12:00,13:30,$56,2h 30m,2024-12-19,Madrid,London,False
British Airways,10:45,12:10,$56,2h 25m,2024-12-19,Madrid,London,False
Vueling,17:30,18:55,$58,2h 25m,2024-12-19,Madrid,London,False
Vueling,15:50,17:15,$58,2h 25m,2024-12-19,Madrid,London,False
Vueling,13:30,14:55,$58,2h 25m,2024-12-19,Madrid,London,False
Vueling,9:10,10:35,$58,2h 25m,2024-12-19,Madrid,London,False
British Airways,20:55,22:10,$59,2h 15m,2024-12-19,Madrid,London,False
Iberia,20:55,22:10,$59,2h 15m,2024-12-19,Madrid,London,False
Vueling,14:55,16:20,$58,2h 25m,2024-12-19,Madrid,London,False
Iberia,19:05,20:20,$60,2h 15m,2024-12-19,Madrid,London,False
British Airways,19:05,20:20,$78,2h 15m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,17:55,22:40,$73,5h 45m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,12:10,17:30,$73,6h 20m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,21:35,$73,7h 40m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,12:10,18:55,$73,7h 45m,2024-12-19,Madrid,London,False
"Iberia, British Airways",16:40,21:50,$91,6h 10m,2024-12-19,Madrid,London,False
"Iberia Express, British Airways",16:40,21:50,$87,6h 10m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,22:40,$73,8h 45m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,7:40,12:40,$114,6h 00m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,15:30,$115,6h 10m,2024-12-19,Madrid,London,False
"easyJet, British Airways",10:00,15:20,$103,6h 20m,2024-12-19,Madrid,London,False
Air France,6:00,10:30,$137,5h 30m,2024-12-19,Madrid,London,False
"Wizz Air Malta, British Airways",9:45,14:20,$118,5h 35m,2024-12-19,Madrid,London,False
"Iberia, British Airways",9:55,15:20,$116,6h 25m,2024-12-19,Madrid,London,False
Brussels Airlines,17:35,21:20,$155,4h 45m,2024-12-19,Madrid,London,False
"Iberia, British Airways",9:50,15:20,$116,6h 30m,2024-12-19,Madrid,London,False
"Iberia Express, British Airways",8:55,14:35,$115,6h 40m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,17:30,$115,8h 10m,2024-12-19,Madrid,London,False
Brussels Airlines,12:35,17:05,$155,5h 30m,2024-12-19,Madrid,London,False
KLM,13:00,17:00,$165,5h 00m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,7:40,15:30,$114,8h 50m,2024-12-19,Madrid,London,False
Brussels Airlines,6:25,10:05,$172,4h 40m,2024-12-19,Madrid,London,False
"Iberia, British Airways",8:55,14:35,$147,6h 40m,2024-12-19,Madrid,London,False
Lufthansa,13:40,17:45,$170,5h 05m,2024-12-19,Madrid,London,False
Air France,10:00,16:35,$137,7h 35m,2024-12-19,Madrid,London,False
Lufthansa,18:25,22:55,$168,5h 30m,2024-12-19,Madrid,London,False
KLM,6:00,10:45,$165,5h 45m,2024-12-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,18:55,$115,9h 35m,2024-12-19,Madrid,London,False
Air France,12:25,16:35,$174,5h 10m,2024-12-19,Madrid,London,False
Lufthansa,6:10,10:45,$170,5h 35m,2024-12-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",17:40,22:40,$154,6h 00m,2024-12-19,Madrid,London,False
Lufthansa,13:40,18:45,$170,6h 05m,2024-12-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",10:00,15:30,$148,6h 30m,2024-12-19,Madrid,London,False
Air France,16:20,21:25,$174,6h 05m,2024-12-19,Madrid,London,False
Lufthansa,16:45,22:15,$170,6h 30m,2024-12-19,Madrid,London,False
Aegean Airlines,13:00,21:15,$163,9h 15m,2024-12-19,Madrid,London,False
KLM,11:00,17:00,$165,7h 00m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",6:30,11:25,$170,5h 55m,2024-12-19,Madrid,London,False
Air France,6:00,13:45,$137,8h 45m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",10:25,15:30,$173,6h 05m,2024-12-19,Madrid,London,False
Air France,12:25,18:20,$177,6h 55m,2024-12-19,Madrid,London,False
Lufthansa,6:10,12:45,$170,7h 35m,2024-12-19,Madrid,London,False
Lufthansa,7:25,13:00,$185,6h 35m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",6:30,12:40,$167,7h 10m,2024-12-19,Madrid,London,False
Air France,10:00,18:20,$151,9h 20m,2024-12-19,Madrid,London,False
KLM,13:00,17:55,$199,5h 55m,2024-12-19,Madrid,London,False
Lufthansa,12:05,18:35,$176,7h 30m,2024-12-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",10:00,17:30,$148,8h 30m,2024-12-19,Madrid,London,False
Lufthansa,12:05,19:35,$167,8h 30m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",14:55,21:35,$167,7h 40m,2024-12-19,Madrid,London,False
"Iberia, British Airways",11:25,15:45,$210,5h 20m,2024-12-19,Madrid,London,False
Lufthansa,13:40,20:45,$175,8h 05m,2024-12-19,Madrid,London,False
"Iberia, British Airways",7:25,15:20,$165,8h 55m,2024-12-19,Madrid,London,False
Brussels Airlines,12:35,21:20,$160,9h 45m,2024-12-19,Madrid,London,False
Lufthansa,12:05,17:05,$204,6h 00m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",10:25,17:30,$169,8h 05m,2024-12-19,Madrid,London,False
"Air Europa, TAP AIR PORTUGAL",14:55,22:40,$167,8h 45m,2024-12-19,Madrid,London,False
"Iberia, British Airways",8:45,15:15,$194,7h 30m,2024-12-19,Madrid,London,False
"easyJet, TAP AIR PORTUGAL",10:00,18:55,$148,9h 55m,2024-12-19,Madrid,London,False
Iberia,12:30,14:00,$37,2h 30m,2025-01-19,Madrid,London,False
Iberia,20:35,21:50,$37,2h 15m,2025-01-19,Madrid,London,False
Iberia,17:55,19:25,$37,2h 30m,2025-01-19,Madrid,London,False
British Airways,12:30,14:00,$45,2h 30m,2025-01-19,Madrid,London,False
British Airways,17:55,19:25,$45,2h 30m,2025-01-19,Madrid,London,False
Iberia,12:45,14:15,$49,2h 30m,2025-01-19,Madrid,London,False
Iberia,10:45,12:15,$49,2h 30m,2025-01-19,Madrid,London,False
British Airways,20:35,21:50,$45,2h 15m,2025-01-19,Madrid,London,False
British Airways,10:45,12:15,$55,2h 30m,2025-01-19,Madrid,London,False
British Airways,12:45,14:15,$55,2h 30m,2025-01-19,Madrid,London,False
Iberia,19:05,20:20,$49,2h 15m,2025-01-19,Madrid,London,False
Iberia,7:50,9:25,$67,2h 35m,2025-01-19,Madrid,London,False
British Airways,7:50,9:25,$77,2h 35m,2025-01-19,Madrid,London,False
British Airways,19:05,20:20,$55,2h 15m,2025-01-19,Madrid,London,False
Vueling,7:50,9:25,$109,2h 35m,2025-01-19,Madrid,London,False
Iberia,15:50,17:15,$94,2h 25m,2025-01-19,Madrid,London,False
Iberia,16:50,18:15,$94,2h 25m,2025-01-19,Madrid,London,False
Iberia,17:30,18:55,$94,2h 25m,2025-01-19,Madrid,London,False
Iberia,14:55,16:20,$94,2h 25m,2025-01-19,Madrid,London,False
British Airways,9:10,10:35,$110,2h 25m,2025-01-19,Madrid,London,False
Iberia,13:30,14:55,$94,2h 25m,2025-01-19,Madrid,London,False
British Airways,13:30,14:55,$110,2h 25m,2025-01-19,Madrid,London,False
Iberia,9:10,10:35,$94,2h 25m,2025-01-19,Madrid,London,False
British Airways,14:55,16:20,$110,2h 25m,2025-01-19,Madrid,London,False
British Airways,15:50,17:15,$110,2h 25m,2025-01-19,Madrid,London,False
British Airways,17:30,18:55,$110,2h 25m,2025-01-19,Madrid,London,False
Vueling,13:30,14:55,$128,2h 25m,2025-01-19,Madrid,London,False
Vueling,9:10,10:35,$128,2h 25m,2025-01-19,Madrid,London,False
Vueling,14:55,16:20,$128,2h 25m,2025-01-19,Madrid,London,False
Vueling,15:50,17:15,$128,2h 25m,2025-01-19,Madrid,London,False
Iberia,7:00,8:25,$131,2h 25m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,17:55,22:40,$67,5h 45m,2025-01-19,Madrid,London,False
Vueling,17:30,18:55,$128,2h 25m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,12:10,17:30,$67,6h 20m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,12:10,18:55,$67,7h 45m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,17:30,$67,8h 10m,2025-01-19,Madrid,London,False
"Iberia, British Airways",7:15,12:45,$73,6h 30m,2025-01-19,Madrid,London,False
"Iberia, British Airways",8:30,12:45,$100,5h 15m,2025-01-19,Madrid,London,False
Iberia,7:15,12:45,$99,6h 30m,2025-01-19,Madrid,London,False
"Vueling, British Airways",13:40,18:45,$86,6h 05m,2025-01-19,Madrid,London,False
"Iberia, British Airways",16:00,20:15,$105,5h 15m,2025-01-19,Madrid,London,False
"Iberia, British Airways",13:15,18:45,$91,6h 30m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,18:55,$67,9h 35m,2025-01-19,Madrid,London,False
"Iberia, British Airways",16:40,21:50,$97,6h 10m,2025-01-19,Madrid,London,False
"Iberia, British Airways",18:00,22:40,$105,5h 40m,2025-01-19,Madrid,London,False
"Iberia, British Airways",16:00,21:10,$100,6h 10m,2025-01-19,Madrid,London,False
"Iberia Express, British Airways",16:40,21:50,$94,6h 10m,2025-01-19,Madrid,London,False
KLM,13:00,17:00,$129,5h 00m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,22:40,$84,8h 45m,2025-01-19,Madrid,London,False
Iberia,13:15,18:45,$117,6h 30m,2025-01-19,Madrid,London,False
KLM,6:00,10:45,$129,5h 45m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,14:55,21:35,$102,7h 40m,2025-01-19,Madrid,London,False
KLM,6:00,12:00,$114,7h 00m,2025-01-19,Madrid,London,False
TAP AIR PORTUGAL,10:20,15:30,$124,6h 10m,2025-01-19,Madrid,London,False
"Iberia, British Airways",8:50,14:35,$119,6h 45m,2025-01-19,Madrid,London,False
Air France,6:00,10:30,$137,5h 30m,2025-01-19,Madrid,London,False
"Iberia, British Airways",16:05,21:55,$119,6h 50m,2025-01-19,Madrid,London,False
"Vueling, Iberia",13:40,18:45,$112,6h 05m,2025-01-19,Madrid,London,False
"Iberia Express, British Airways",15:45,20:40,$117,5h 55m,2025-01-19,Madrid,London,False
